fname,itp,tp_prob,its,ts_prob
2019.06.24.32610.SC.MET.npz,[],[],[],[]
2019.06.24.32490.SC.MET.npz,[2723],[ 0.8418082],[2957],[ 0.5523472]
2019.06.24.32580.SC.MET.npz,[2004],[ 0.6714392],[2295],[ 0.6787044]
2019.06.24.32910.SC.MET.npz,[],[],[],[]
2019.06.24.32640.SC.MET.npz,[],[],[],[]
2019.06.24.32760.SC.MET.npz,[],[],[575],[ 0.45517918]
2019.06.24.32520.SC.MET.npz,[],[],[],[]
2019.06.24.32850.SC.MET.npz,[],[],[],[]
2019.06.24.32670.SC.MET.npz,[],[],[],[]
2019.06.24.32430.SC.MET.npz,[],[],[],[]
2019.06.24.32790.SC.MET.npz,[1508],[ 0.8706336],[1982],[ 0.6361861]
2019.06.24.32700.SC.MET.npz,[2124],[ 0.657542],[2428],[ 0.57768786]
